id_transacao,data_hora,sku,deposito,lote_id,tipo_movimentacao,motivo_movimentacao,quantidade,custo_unitario_mov,valor_total_mov,saldo_apos_movimento
40d12daa-6d39-46e4-9f98-ec36a21e5e58,2026-05-18 14:31:23.643018,SKU-000058,DEP-001,LOT-C0D83FC7,Saída,Consumo,43,176.74,7599.82,541
373d7abe-2e1d-4eed-ba45-9ed830f090da,2026-05-18 14:31:23.643018,SKU-000059,DEP-001,LOT-1F833959,Saída,Consumo,86,228.14,19620.04,2376
a32e116d-77f7-4dc9-a281-2b96233d1e22,2026-05-18 14:31:23.643018,SKU-000060,DEP-001,LOT-F1651B7F,Saída,Consumo,18,33.02,594.36,283
eb77ed63-f9bd-44ca-8479-36277407b612,2026-05-18 14:31:23.643018,SKU-000061,DEP-001,LOT-C0358321,Saída,Consumo,33,439.73,14511.09,1387
274eb4e4-1e24-43a1-90fd-4f081f7f6cfc,2026-05-18 14:31:23.643018,SKU-000062,DEP-001,LOT-CAD31633,Saída,Consumo,29,113.61,3294.69,69
a36d4eef-da24-455d-8d6f-f17e502c6566,2026-05-18 14:31:23.643018,SKU-000063,DEP-001,LOT-ECFEB0B8,Saída,Consumo,22,138.86,3054.92,19
a4113400-4c0c-43f3-a9ab-677cc26e0092,2026-05-18 14:31:23.643018,SKU-000064,DEP-001,LOT-7CBD738C,Saída,Consumo,40,288.18,11527.2,1449
25513b31-e96d-4ab3-b5a1-3cb55a7dda45,2026-05-18 14:31:23.643018,SKU-000065,DEP-001,LOT-901C244A,Saída,Consumo,12,152.72,1832.64,517
e596d370-6269-4010-8206-fd5a33da0b54,2026-05-18 14:31:23.643018,SKU-000066,DEP-001,LOT-17831663,Saída,Consumo,19,244.2,4639.8,361
f6e3af0f-6c99-4875-8adf-9aa80e1284d4,2026-05-18 14:31:23.643018,SKU-000067,DEP-001,LOT-1E68D512,Saída,Consumo,286,24.39,6975.54,11468
a1c20f16-5c0d-4bc9-b8e2-d97e7c96545c,2026-05-18 14:31:23.643018,SKU-000068,DEP-001,LOT-FB59AF94,Saída,Consumo,271,37.41,10138.11,9558
a7225f2b-ec98-4c42-8424-d1bf78da4783,2026-05-18 14:31:23.643018,SKU-000069,DEP-001,LOT-89903BE1,Saída,Consumo,27,113.71,3070.17,966
24b09ad5-3203-4202-81ae-c350d5d97a4b,2026-05-18 14:31:23.643018,SKU-000072,DEP-001,LOT-D4422467,Saída,Consumo,352,5.67,1995.84,5194
ef321ca8-3791-4913-ae1d-8b1d17a71703,2026-05-18 14:31:23.643018,SKU-000073,DEP-001,LOT-7CB1CFF2,Saída,Consumo,23,107.07,2462.61,1990
f6376648-14b6-4a68-a2e2-58cfe1d6339d,2026-05-18 14:31:23.643018,SKU-000074,DEP-001,LOT-F1A0578E,Saída,Consumo,303,24.46,7411.38,1052
dfa8d3d2-2846-4241-bcbe-2a3359943e0b,2026-05-18 14:31:23.643018,SKU-000075,DEP-001,LOT-79F6586C,Saída,Consumo,17,121.72,2069.24,761
57a2ece1-fb13-42a8-a8ea-32a4cf456173,2026-05-18 14:31:23.643018,SKU-000076,DEP-001,LOT-3EAF5EFA,Saída,Consumo,7,492.48,3447.36,107
9d2660d5-fc48-453f-88ca-f831c7e655c7,2026-05-18 14:31:23.643018,SKU-000077,DEP-001,LOT-F3BB5F2C,Saída,Consumo,36,288.29,10378.44,230
11719e7f-f2b2-4251-936b-202db3980718,2026-05-18 14:31:23.643018,SKU-000078,DEP-001,LOT-7F7AE153,Saída,Consumo,269,5.67,1525.23,10569
8c798637-3b93-4831-9075-c3433139cbaf,2026-05-18 14:31:23.643018,SKU-000079,DEP-001,LOT-A66A7E34,Saída,Consumo,210,33.47,7028.7,6063
98f11d9b-32f3-43af-8836-ee3fd253e5ed,2026-05-18 14:31:23.643018,SKU-000080,DEP-001,LOT-7B648C6C,Saída,Consumo,17,169.84,2887.28,90
2d346164-aa6f-47f3-af3b-16551f8caa96,2026-05-18 14:31:23.643018,SKU-000082,DEP-001,LOT-0B599DE9,Saída,Consumo,134,13.0,1742.0,862
42fc314a-23a6-4e8a-8817-a79006626454,2026-05-18 14:31:23.643018,SKU-000083,DEP-001,LOT-754D32F5,Saída,Consumo,45,207.45,9335.25,914
73ccd556-557d-495b-a2a4-e1d72cb476c6,2026-05-18 14:31:23.643018,SKU-000085,DEP-001,LOT-A4343B04,Saída,Consumo,13,105.72,1374.36,400
b1ae9566-4bf4-4cca-88b3-d64df2342b41,2026-05-18 14:31:23.643018,SKU-000086,DEP-001,LOT-A8DE41CC,Saída,Consumo,1,32.32,32.32,33
270769d2-af97-4a83-8f98-dfeef85a0f6f,2026-05-18 14:31:23.643018,SKU-000087,DEP-001,LOT-65E4260C,Saída,Consumo,11,53.08,583.88,415
474c4a3c-0d69-41d7-8ba4-f1ab1fac52d5,2026-05-18 14:31:23.643018,SKU-000088,DEP-001,LOT-76E64C56,Saída,Consumo,14,181.56,2541.84,242
28180b37-f19a-4c3b-b9e4-2efc51cb8a05,2026-05-18 14:31:23.643018,SKU-000091,DEP-001,LOT-BD91B2F9,Saída,Consumo,51,100.69,5135.19,1744
58b12f7f-f9d4-44c0-a91c-4a6c6e4368f5,2026-05-18 14:31:23.643018,SKU-000092,DEP-001,LOT-BDF4B710,Saída,Consumo,11,99.99,1099.89,357
98db8b09-86c2-47b7-b593-42a6059caebc,2026-05-18 14:31:23.643018,SKU-000093,DEP-001,LOT-BC0A267C,Saída,Consumo,7,434.39,3040.73,194
362a7ae9-a600-4b86-8694-839524650dfa,2026-05-18 14:31:23.643018,SKU-000095,DEP-001,LOT-88F0A8A8,Saída,Consumo,8,252.16,2017.28,143
17a34bef-7f9e-4236-8a56-1fcab998d8a6,2026-05-18 14:31:23.643018,SKU-000096,DEP-001,LOT-1764BF55,Saída,Consumo,6,135.04,810.24,104
c98d22c2-53b3-42e5-85b4-ea03b45402cc,2026-05-18 14:31:23.643018,SKU-000097,DEP-001,LOT-B77D1E0E,Saída,Consumo,32,116.18,3717.76,992
2ec47eab-b864-4200-95b4-85ad2b4aa525,2026-05-18 14:31:23.643018,SKU-000098,DEP-001,LOT-78F1DF79,Saída,Consumo,26,260.02,6760.52,872
56a0b62c-0847-4ffe-afda-dba796161fe3,2026-05-18 14:31:23.643018,SKU-000100,DEP-001,LOT-53684B58,Saída,Consumo,63,19.54,1231.02,2448
2f69fc6a-86e6-4eb0-9e92-080da8893b13,2026-05-18 14:31:23.643018,SKU-000101,DEP-001,LOT-1CD9042A,Saída,Consumo,10,118.59,1185.9,257
2dc4d15b-921f-430a-b785-d5dbc1fb6c39,2026-05-18 14:31:23.643018,SKU-000102,DEP-001,LOT-E525C441,Saída,Consumo,5,143.16,715.8,200
af938e3f-cfd1-4e1d-9ec2-cfcbbb3b3716,2026-05-18 14:31:23.643018,SKU-000103,DEP-001,LOT-9D0013B0,Saída,Consumo,1,1060.63,1060.63,19
ddd6292f-4ba5-43c6-8c1d-86860e9e45be,2026-05-18 14:31:23.643018,SKU-000104,DEP-001,LOT-6B89F3DC,Saída,Consumo,29,137.86,3997.94,26
fe020a4f-5390-40da-a52f-68a778bf6132,2026-05-18 14:31:23.643018,SKU-000104,DEP-001,LOT-577A9ECF,Saída,Consumo,14,137.86,1930.04,26
bb697e59-213a-4a22-bd0f-d3d5ead76dfd,2026-05-18 14:31:23.643018,SKU-000105,DEP-001,LOT-58C38408,Saída,Consumo,34,321.97,10946.98,82
ee8e7e3f-4e5b-445f-a40c-e4adac72bb4e,2026-05-18 14:31:23.643018,SKU-000106,DEP-001,LOT-3A5F3836,Saída,Consumo,10,494.37,4943.7,310
73535d07-746b-4c43-b9b6-a194fb2644fc,2026-05-18 14:31:23.643018,SKU-000107,DEP-001,LOT-6F292775,Saída,Consumo,4,798.17,3192.68,227
bd335f21-58c9-451b-b2de-9451f1f70e42,2026-05-18 14:31:23.643018,SKU-000108,DEP-001,LOT-ED70D4F8,Saída,Consumo,27,257.91,6963.57,0
06e1846f-a39d-4fdb-9b44-240d9030004d,2026-05-18 14:31:23.643018,SKU-000109,DEP-001,LOT-BDEF3E67,Saída,Consumo,10,102.6,1026.0,110
b39d2369-a20a-4cf8-a98c-78ff34f2835f,2026-05-18 14:31:23.643018,SKU-000110,DEP-001,LOT-F529EB65,Saída,Consumo,112,7.0,784.0,708
e1b5b9b6-4056-4c68-b82d-a9527c5fcfd5,2026-05-18 14:31:23.643018,SKU-000111,DEP-001,LOT-CC149CC6,Saída,Consumo,10,25.39,253.9,1191
5e40ca8e-7597-4e7e-8cbd-085c8b8dadf0,2026-05-18 14:31:23.643018,SKU-000112,DEP-001,LOT-9580FFCF,Saída,Consumo,2,20.55,41.1,60
46ddfb56-7f89-4527-8624-3960570a09c6,2026-05-18 14:31:23.643018,SKU-000113,DEP-001,LOT-41DDBCD3,Saída,Consumo,36,106.33,3827.88,850
d292a7f0-6d81-4ce2-8fd7-8df5e6abf25f,2026-05-18 14:31:23.643018,SKU-000114,DEP-001,LOT-332F5997,Saída,Consumo,5,85.24,426.2,101
e7e5727e-6d5c-4407-83c8-01ee4e28e05c,2026-05-18 14:31:23.643018,SKU-000115,DEP-001,LOT-47940DCB,Saída,Consumo,66,79.37,5238.42,2560
7befdcc0-b3aa-4c31-8c15-735537303bd5,2026-05-18 14:31:23.643018,SKU-000116,DEP-001,LOT-BAAF82C6,Saída,Consumo,529,1.67,883.43,12922
9fba260b-9a95-4456-b08c-19ef926286fe,2026-05-18 14:31:23.643018,SKU-000117,DEP-001,LOT-B9C2E915,Saída,Consumo,1,110.46,110.46,31
03305153-3d1a-458f-a2d2-e7a1f062aecf,2026-05-18 14:31:23.643018,SKU-000118,DEP-001,LOT-56B2F14B,Saída,Consumo,32,85.58,2738.56,738
10710a84-e76e-4824-b2a4-6685771bff18,2026-05-18 14:31:23.643018,SKU-000119,DEP-001,LOT-81684299,Saída,Consumo,1,545.85,545.85,51
a62bad6f-6b88-44c1-abfc-8de5cd6cad90,2026-05-18 14:31:23.643018,SKU-000120,DEP-001,LOT-52F2FBDE,Saída,Consumo,128,21.38,2736.64,1556
edbb61e1-b176-4d89-92ec-4a882192f87f,2026-05-18 14:31:23.643018,SKU-000121,DEP-001,LOT-7C07C616,Saída,Consumo,4,153.24,612.96,93
68e7df19-ca53-49f2-9f7e-5675e3bfe4d5,2026-05-18 14:31:23.643018,SKU-000122,DEP-001,LOT-DC57D3D9,Saída,Consumo,142,48.99,6956.58,9595
391b1ca5-bd0c-4acb-8fc7-1f661341643a,2026-05-18 14:31:23.643018,SKU-000123,DEP-001,LOT-20FD6AB0,Saída,Consumo,16,13.48,215.68,1242
89d0c3ab-4ea7-4df3-baef-563206ed02a5,2026-05-18 14:31:23.643018,SKU-000124,DEP-001,LOT-B1EABE48,Saída,Consumo,21,169.72,3564.12,566
b82cb22d-0552-4c66-bfc9-bd1aac00dfb4,2026-05-18 14:31:23.643018,SKU-000126,DEP-001,LOT-06F8B3D1,Saída,Consumo,19,255.92,4862.48,523
6df6895c-f289-4009-98c9-a78eb98154ee,2026-05-18 14:31:23.643018,SKU-000127,DEP-001,LOT-FB2BF292,Saída,Consumo,20,208.51,4170.2,929
0fca17cc-c71e-483a-9766-ba2878b36785,2026-05-18 14:31:23.643018,SKU-000128,DEP-001,LOT-D666CD8E,Saída,Consumo,52,160.25,8333.0,210
071959b4-b6bc-49eb-a390-be64836ff599,2026-05-18 14:31:23.643018,SKU-000129,DEP-001,LOT-244BB89F,Saída,Consumo,336,28.96,9730.56,3220
3cf318fc-bf8d-4170-8409-2c6a5bce360c,2026-05-18 14:31:23.643018,SKU-000130,DEP-001,LOT-0659C934,Saída,Consumo,15,280.4,4206.0,438
fb341a8c-ce2a-46dc-85a9-e1295c451bbe,2026-05-18 14:31:23.643018,SKU-000131,DEP-001,LOT-C16718AF,Saída,Consumo,5,558.52,2792.6,62
005abfb2-ce7a-4fb9-8cce-90be642a8657,2026-05-18 14:31:23.643018,SKU-000132,DEP-001,LOT-CB1AF7A5,Saída,Consumo,24,411.89,9885.36,252
34dc67c5-3292-448e-8a34-6be186620d14,2026-05-18 14:31:23.643018,SKU-000133,DEP-001,LOT-7FE844CC,Saída,Consumo,9,699.5,6295.5,243
0ceb6e9b-ab8d-4835-8d6f-839b83ccd908,2026-05-18 14:31:23.643018,SKU-000134,DEP-001,LOT-DECF5DD7,Saída,Consumo,5,30.95,154.75,264
032296cb-9641-45d7-ab82-e847785cac07,2026-05-18 14:31:23.643018,SKU-000135,DEP-001,LOT-0BACA742,Saída,Consumo,5,340.9,1704.5,158
7c1cf82e-f8ba-445f-b202-72580097f363,2026-05-18 14:31:23.643018,SKU-000136,DEP-001,LOT-B141B994,Saída,Consumo,12,82.64,991.68,181
c12a729d-127c-4d07-a3e5-c16f747afc6c,2026-05-18 14:31:23.643018,SKU-000137,DEP-001,LOT-6B7FA1E1,Saída,Consumo,235,43.42,10203.7,16704
6877c9cf-0f19-4583-88bd-e103229a51e4,2026-05-18 14:31:23.643018,SKU-000138,DEP-001,LOT-17CBAFD7,Saída,Consumo,9,190.89,1718.01,195
8bbfc33b-5229-47bc-9ada-4572dd8fea27,2026-05-18 14:31:23.643018,SKU-000140,DEP-001,LOT-5808172C,Saída,Consumo,149,11.88,1770.12,1771
5ac7f53c-2d24-4765-8753-5842c934fff8,2026-05-18 14:31:23.643018,SKU-000141,DEP-001,LOT-DC8BBB45,Saída,Consumo,16,101.09,1617.44,802
c3e116d2-4890-405d-8106-ddface6d4118,2026-05-18 14:31:23.643018,SKU-000142,DEP-001,LOT-533EF23C,Saída,Consumo,4,194.08,776.32,141
41915f93-d980-409d-bff2-71edcff511ec,2026-05-18 14:31:23.643018,SKU-000143,DEP-001,LOT-03F918F8,Saída,Consumo,12,57.33,687.96,57
d328b3c7-ac93-409c-ac7b-8c6c5144ad37,2026-05-18 14:31:23.643018,SKU-000144,DEP-001,LOT-379759CA,Saída,Consumo,36,39.18,1410.48,34
68afa1b4-68c3-4bd3-9ca2-5845a24553b5,2026-05-18 14:31:23.643018,SKU-000145,DEP-001,LOT-5023A4C4,Saída,Consumo,55,107.75,5926.25,1758
6ddc628e-ba09-4278-9e94-d02692132dca,2026-05-18 14:31:23.643018,SKU-000146,DEP-001,LOT-6CE59B04,Saída,Consumo,16,92.84,1485.44,251
ed35e3a9-460a-421c-88d1-a5e31bb4b41f,2026-05-18 14:31:23.643018,SKU-000147,DEP-001,LOT-7CDF9EEB,Saída,Consumo,1,869.93,869.93,9
4b94d691-b71b-4685-86a4-449f23ee1101,2026-05-18 14:31:23.643018,SKU-000148,DEP-001,LOT-6418EFCE,Saída,Consumo,323,23.53,7600.19,19964
e4def96c-4c57-454d-a066-14a2788a3fbb,2026-05-18 14:31:23.643018,SKU-000150,DEP-001,LOT-85647964,Saída,Consumo,90,204.52,18406.8,4077
feaff290-86b5-45e1-bcec-bc3c03cc5ff2,2026-05-18 14:31:23.643018,SKU-000151,DEP-001,LOT-69F3EEB6,Saída,Consumo,21,431.68,9065.28,111
40638ac5-6604-4696-ac54-b33ee798546c,2026-05-18 14:31:23.643018,SKU-000152,DEP-001,LOT-2FC529E3,Saída,Consumo,69,450.38,31076.22,2011
73b58182-f2df-415c-90fc-1c1da94e5a8c,2026-05-18 14:31:23.643018,SKU-000153,DEP-001,LOT-1F426FDC,Saída,Consumo,1,914.31,914.31,25
d424d159-6491-4b0b-a7c3-d10ed0d4bd99,2026-05-18 14:31:23.643018,SKU-000154,DEP-001,LOT-D6249174,Saída,Consumo,34,86.04,2925.36,956
c71612dd-90b4-43b8-90ad-507ec0c6bb61,2026-05-18 14:31:23.643018,SKU-000155,DEP-001,LOT-307C7A51,Saída,Consumo,288,21.6,6220.8,1525
b7a241dd-eb2a-465a-aebe-3ae7bda3926a,2026-05-18 14:31:23.643018,SKU-000157,DEP-001,LOT-8E922726,Saída,Consumo,11,358.53,3943.83,179
438a2a27-0c75-47c1-9581-296bfd735fc5,2026-05-18 14:31:23.643018,SKU-000158,DEP-001,LOT-BE22991E,Saída,Consumo,12,89.6,1075.2,261
b6984d99-52a1-4d96-9f6d-20a0a4f8dcd9,2026-05-18 14:31:23.643018,SKU-000159,DEP-001,LOT-C82A1B04,Saída,Consumo,43,58.3,2506.9,532
fba7153d-8b8b-4343-95fc-c12cb07fbcb0,2026-05-18 14:31:23.643018,SKU-000160,DEP-001,LOT-40C2424F,Saída,Consumo,78,254.49,19850.22,1971
13d51a14-d1ff-420b-a51d-3b615eb5a311,2026-05-18 14:31:23.643018,SKU-000161,DEP-001,LOT-F533688B,Saída,Consumo,218,7.51,1637.18,2657
bed43418-2cf5-4dd0-bf36-6e694d1ef683,2026-05-18 14:31:23.643018,SKU-000162,DEP-001,LOT-8E4EAEAA,Saída,Consumo,4,84.25,337.0,104
6e5d7745-64fa-4930-aec8-34511140054a,2026-05-18 14:31:23.643018,SKU-000163,DEP-001,LOT-61200A7B,Saída,Consumo,9,148.88,1339.92,378
c39bd2fe-2dc7-4b95-ab26-f4c7e60d8067,2026-05-18 14:31:23.643018,SKU-000164,DEP-001,LOT-FE08BA47,Saída,Consumo,621,38.39,23840.19,20284
53aede6f-4e35-480e-9489-5029754e6c0a,2026-05-18 14:31:23.643018,SKU-000165,DEP-001,LOT-71E09B20,Saída,Consumo,12,224.87,2698.44,61
f14ad6bb-c306-4503-862f-b73ba726df3a,2026-05-18 14:31:23.643018,SKU-000166,DEP-001,LOT-F7E4EC9B,Saída,Consumo,14,14.86,208.04,256
de9ac50f-3369-4c8d-a17d-9d9687367c88,2026-05-18 14:31:23.643018,SKU-000167,DEP-001,LOT-FFAA1995,Saída,Consumo,21,210.18,4413.78,179
962634f2-03e3-4850-a692-583e56408604,2026-05-18 14:31:23.643018,SKU-000168,DEP-001,LOT-86BEDFDA,Saída,Consumo,48,214.89,10314.72,2467
34f29d97-3d7b-4ca7-9c7c-967006056aba,2026-05-18 14:31:23.643018,SKU-000169,DEP-001,LOT-13ED5EFB,Saída,Consumo,1,2750.47,2750.47,36
f248d26e-8825-43ec-b7ba-1655dcb2d53c,2026-05-18 14:31:23.643018,SKU-000170,DEP-001,LOT-ED146ED3,Saída,Consumo,18,119.27,2146.86,658
32e955aa-3543-4437-807e-b8e0f27fed6f,2026-05-18 14:31:23.643018,SKU-000171,DEP-001,LOT-24045BA2,Saída,Consumo,126,43.5,5481.0,2733
0ab6f607-3032-4497-8bb8-7b936c09370d,2026-05-18 14:31:23.643018,SKU-000171,DEP-001,LOT-40E30429,Saída,Consumo,144,43.5,6264.0,2733
a8ff5571-5096-4169-ac1e-78148f7d5e4c,2026-05-18 14:31:23.643018,SKU-000172,DEP-001,LOT-178F8777,Saída,Consumo,16,34.81,556.96,965
aa34f517-27cd-4183-9533-bf460bbe68f9,2026-05-18 14:31:23.643018,SKU-000173,DEP-001,LOT-3AA0177A,Saída,Consumo,29,58.69,1702.01,594
f5d8c1ad-5201-4194-a8a0-32963537c04f,2026-05-18 14:31:23.643018,SKU-000174,DEP-001,LOT-D7BC616E,Saída,Consumo,123,438.32,53913.36,3882
fe4558ce-4b19-4781-8baf-bcab40721cee,2026-05-18 14:31:23.643018,SKU-000175,DEP-001,LOT-6AF0BF99,Saída,Consumo,303,41.2,12483.6,9095
4dfb64c6-768d-42f9-8dc6-a047ce35d5c5,2026-05-18 14:31:23.643018,SKU-000176,DEP-001,LOT-37CF248B,Saída,Consumo,24,145.23,3485.52,706
9749e7ff-5908-4c20-bb02-8f73e8ce2274,2026-05-18 14:31:23.643018,SKU-000177,DEP-001,LOT-C890A0F3,Saída,Consumo,54,90.98,4912.92,487
7b80239a-cc5c-4515-8ad4-301411fac775,2026-05-18 14:31:23.643018,SKU-000178,DEP-001,LOT-78E47C64,Saída,Consumo,16,174.29,2788.64,739
1dc7728a-832d-4c94-9422-f691576e950f,2026-05-18 14:31:23.643018,SKU-000179,DEP-001,LOT-3F60C2ED,Saída,Consumo,22,26.03,572.66,1591
c3cf98a0-a5e1-49b1-89a8-be54ba1923fe,2026-05-18 14:31:23.643018,SKU-000180,DEP-001,LOT-132CE72C,Saída,Consumo,65,372.69,24224.85,2611
952dc199-3d6f-4857-adc3-cde1d4fb458c,2026-05-18 14:31:23.643018,SKU-000181,DEP-001,LOT-E3971455,Saída,Consumo,76,321.55,24437.8,132
8ffd2892-d5da-4b1e-9885-9d5b962084e8,2026-05-18 14:31:23.643018,SKU-000182,DEP-001,LOT-2ADF8D5E,Saída,Consumo,12,346.93,4163.16,4
95c9a380-4170-4aa1-b9d1-1c9674be1c20,2026-05-18 14:31:23.643018,SKU-000185,DEP-001,LOT-41414101,Saída,Consumo,2,101.2,202.4,37
b3f4f11a-2383-47df-94fc-d581e099d546,2026-05-18 14:31:23.643018,SKU-000186,DEP-001,LOT-9CC8411D,Saída,Consumo,48,149.15,7159.2,129
a7023af1-0fe2-42fe-be81-263f5938825e,2026-05-18 14:31:23.643018,SKU-000187,DEP-001,LOT-FA48CFFA,Saída,Consumo,40,138.06,5522.4,890
090bdb91-c8b4-4b99-9280-d4dcf9194ddd,2026-05-18 14:31:23.643018,SKU-000189,DEP-001,LOT-45360300,Saída,Consumo,294,25.0,7350.0,9722
52c972fb-2b63-42d0-b8cb-ed5a0770a79b,2026-05-18 14:31:23.643018,SKU-000190,DEP-001,LOT-456FDBD6,Saída,Consumo,1,277.17,277.17,36
c6ec766b-9d62-4c73-a353-a4a3c6186b77,2026-05-18 14:31:23.643018,SKU-000191,DEP-001,LOT-D8863240,Saída,Consumo,16,149.38,2390.08,144
2c8c41e1-c0e8-4566-93ba-6837bc5b4287,2026-05-18 14:31:23.643018,SKU-000192,DEP-001,LOT-7F5D3AE1,Saída,Consumo,15,230.16,3452.4,796
b990be9b-e858-4a25-92aa-1099ae0a65d5,2026-05-18 14:31:23.643018,SKU-000192,DEP-001,LOT-29F66B1E,Saída,Consumo,18,230.16,4142.88,796
3f0e2582-e7f5-4ead-85d1-463ae8556522,2026-05-18 14:31:23.643018,SKU-000193,DEP-001,LOT-02D50423,Saída,Consumo,26,70.27,1827.02,808
5470d2f9-942c-441e-9832-05896e75ac1e,2026-05-18 14:31:23.643018,SKU-000194,DEP-001,LOT-2D757796,Saída,Consumo,30,24.49,734.7,1157
1d411fbb-7a9a-4005-8b96-6ab2143124fe,2026-05-18 14:31:23.643018,SKU-000195,DEP-001,LOT-BBBC7F86,Saída,Consumo,28,131.37,3678.36,1087
16c043f1-b073-467d-94d8-1a0fb9970ce5,2026-05-18 14:31:23.643018,SKU-000196,DEP-001,LOT-17B84939,Saída,Consumo,38,282.84,10747.92,265
8d5f91d6-9948-42d4-98b0-288374da8b7b,2026-05-18 14:31:23.643018,SKU-000197,DEP-001,LOT-037ACF5E,Saída,Consumo,29,102.48,2971.92,504
266d71e1-1f1f-4927-8728-d57548d5e889,2026-05-18 14:31:23.643018,SKU-000198,DEP-001,LOT-C2936B04,Saída,Consumo,1,1353.23,1353.23,5
5003949d-1377-433c-98a5-e37ff1119f68,2026-05-18 14:31:23.643018,SKU-000199,DEP-001,LOT-C7B74794,Saída,Consumo,41,137.86,5652.26,999
b92a1fed-a87d-4008-89da-3c784be2a137,2026-05-18 14:31:23.643018,SKU-000200,DEP-001,LOT-BFF6070C,Saída,Consumo,18,243.15,4376.7,954
8485a578-b288-4b34-8007-3467b645ff27,2026-05-19 14:31:23.643018,SKU-000071,DEP-001,LOT-520AF4F0,Baixa,Rejeição Qualidade,473,78.87,37305.51,0
04a1b898-15e5-462b-9871-2e66376465bc,2026-05-19 14:31:23.643018,SKU-000084,DEP-001,LOT-EDC72055,Entrada,Liberação Quarentena,9573,25.16,240856.68,9573
f3d7a793-7eb9-4651-8795-9420dd6b407d,2026-05-19 14:31:23.643018,SKU-000099,DEP-001,LOT-9E173ED8,Entrada,Liberação Quarentena,436,541.27,235993.72,436
a4a240ae-990e-4292-8dd0-c1520f72f598,2026-05-19 14:31:23.643018,SKU-000108,DEP-001,LOT-74CA4DBF,Entrada,Liberação Quarentena,2447,257.91,631105.77,2447
3efbb3ed-5074-42d1-98d0-54841b128abd,2026-05-19 14:31:23.643018,SKU-000162,DEP-001,LOT-27C16432,Entrada,Liberação Quarentena,233,84.25,19630.25,337
ce97ae01-9e96-42cd-9fdd-e82269b5c1a1,2026-05-19 14:31:23.643018,SKU-000187,DEP-001,LOT-985046DE,Entrada,Liberação Quarentena,1465,138.06,202257.9,2355
e76b310d-1e10-4c6c-8824-5d038667a330,2026-05-19 14:31:23.643018,SKU-000104,DEP-001,LOT-17D54A02,Entrada,Recebimento,865,137.86,119248.9,865
c81743fa-c12b-4b7c-b92b-a544508a0afc,2026-05-19 14:31:23.643018,SKU-000105,DEP-001,LOT-434B2367,Entrada,Recebimento,1404,321.97,452045.88,1404
e139303f-7da8-43b1-8418-3692b1b76ea9,2026-05-19 14:31:23.643018,SKU-000008,DEP-001,LOT-42DB021B,Entrada,Recebimento,14739,17.68,260585.52,14739
520c7179-dfd1-4ec8-9343-ab8149f2b13d,2026-05-19 14:31:23.643018,SKU-000103,DEP-001,LOT-6437DCC4,Entrada,Recebimento,72,1060.63,76365.36,72
9cf77dfd-a07e-49b3-acc8-9c3043497116,2026-05-19 14:31:23.643018,SKU-000144,DEP-001,LOT-D972AA73,Entrada,Recebimento,1202,39.18,47094.36,1202
b7d08d34-6113-4f8f-885d-39633a35745d,2026-05-19 14:31:23.643018,SKU-000063,DEP-001,LOT-12540CA2,Entrada,Recebimento,1129,138.86,156772.94,1129
c6adc817-c9bc-4c1f-95ab-ed606d4fd76e,2026-05-19 14:31:23.643018,SKU-000032,DEP-001,LOT-A0F01505,Entrada,Recebimento,3417,63.91,218380.47,3417
6e3ac6a1-b89c-46c1-b184-ec11f91258be,2026-05-19 14:31:23.643018,SKU-000177,DEP-001,LOT-C8EB3E49,Entrada,Recebimento,1466,90.98,133376.68,1466
6090a46b-c7ac-4fd2-aadc-8f9b25de609f,2026-05-19 14:31:23.643018,SKU-000120,DEP-001,LOT-09573BBF,Entrada,Recebimento,5374,21.38,114896.12,5374
1bd575d9-707e-42b3-89b3-bfda0989feca,2026-05-19 14:31:23.643018,SKU-000039,DEP-001,LOT-71C550AC,Entrada,Recebimento,43,1338.77,57567.11,43
fdfd8007-2b2c-466c-b00a-d90faa9bef59,2026-05-19 14:31:23.643018,SKU-000147,DEP-001,LOT-844EBD3D,Entrada,Recebimento,45,869.93,39146.85,45
dbc2a691-b85a-4cb3-a8ca-4881396283dd,2026-05-19 14:31:23.643018,SKU-000102,DEP-001,LOT-FB7B6CA8,Entrada,Recebimento,252,143.16,36076.32,252
6536d316-9166-4794-aae5-a16a2fdd765d,2026-05-19 14:31:23.643018,SKU-000001,DEP-001,LOT-F3E497E3,Saída,Consumo,23,433.38,9967.74,591
6326bd3c-a632-45d5-bb79-b62cea278133,2026-05-19 14:31:23.643018,SKU-000002,DEP-001,LOT-F073FEC5,Saída,Consumo,22,47.45,1043.9,157
15fe7bf2-c8ff-4084-8e4c-3d0b95466fb5,2026-05-19 14:31:23.643018,SKU-000003,DEP-001,LOT-9C799877,Saída,Consumo,8,86.54,692.32,294
6a17482d-61d8-4816-bcf2-f47195e56acd,2026-05-19 14:31:23.643018,SKU-000004,DEP-001,LOT-D99612A9,Saída,Consumo,8,100.37,802.96,687
342af03f-7a47-47f5-ac0b-2248e55691f8,2026-05-19 14:31:23.643018,SKU-000005,DEP-001,LOT-0CFD2C85,Saída,Consumo,278,7.32,2034.96,3165
e5bf9b31-d7be-459e-81d4-21136d4e7518,2026-05-19 14:31:23.643018,SKU-000006,DEP-001,LOT-B9AE81B7,Saída,Consumo,7,728.67,5100.69,139
